"","0061.00113.0","0063.00113.0","0061.00115.0","0063.00115.0"
"1955-02-01",241.884078979492,238.275894165039,241.706588745117,238.247543334961
"1955-03-01",258.448150634766,257.3369140625,258.252166748047,257.154998779297
"1955-04-01",261.572204589844,260.945373535156,261.490081787109,261.022216796875
"1955-05-01",276.803192138672,276.680328369141,276.658874511719,276.635345458984
"1955-06-01",286.181549072266,286.140411376953,286.258148193359,286.378845214844
"1955-07-01",287.297790527344,286.402221679688,287.119232177734,286.28173828125
"1955-08-01",282.209533691406,281.837707519531,281.938293457031,281.826110839844
"1955-09-01",278.167205810547,278.166656494141,278.100433349609,278.141204833984
"1955-10-01",260.451690673828,260.366943359375,260.502532958984,260.642730712891
"1955-11-01",252.763931274414,250.116592407227,252.182067871094,249.661758422852
"1955-12-01",239.948394775391,237.522369384766,239.570571899414,237.435333251953
"1956-01-01",238.353286743164,237.548248291016,238.160751342773,237.514358520508
"1956-02-01",245.485641479492,244.178237915039,245.333831787109,244.056427001953
"1956-03-01",252.669677734375,250.487762451172,251.871780395508,249.852737426758
"1956-04-01",266.027618408203,265.232208251953,266.042755126953,265.298492431641
"1956-05-01",275.763916015625,275.708465576172,275.890625,275.99609375
"1956-06-01",285.449920654297,285.474670410156,285.544616699219,285.613189697266
"1956-07-01",288.796661376953,288.61181640625,288.505432128906,288.522003173828
"1956-08-01",283.455200195312,283.571472167969,283.198364257812,283.482360839844
"1956-09-01",276.402496337891,275.793884277344,276.269653320312,275.799682617188
"1956-10-01",263.520202636719,262.582580566406,263.298278808594,262.416015625
"1956-11-01",248.127883911133,245.550827026367,247.994247436523,245.406494140625
"1956-12-01",241.106430053711,239.245513916016,240.957427978516,239.065902709961
"1957-01-01",238.807250976562,238.905639648438,238.742233276367,238.98664855957
"1957-02-01",249.77522277832,248.192520141602,249.873809814453,248.257141113281
"1957-03-01",256.318725585938,254.355590820312,256.041290283203,254.099334716797
"1957-04-01",266.939544677734,266.630462646484,266.74072265625,266.52587890625
"1957-05-01",277.664520263672,277.709625244141,277.754028320312,277.908721923828
"1957-06-01",284.316314697266,285.215698242188,284.334228515625,285.374450683594
"1957-07-01",290.258270263672,290.256378173828,290.310485839844,290.291107177734
"1957-08-01",282.923950195312,282.121826171875,282.7685546875,282.078338623047
"1957-09-01",274.859588623047,274.213287353516,274.700073242188,274.206756591797
"1957-10-01",263.967926025391,262.630310058594,263.518981933594,262.111785888672
"1957-11-01",253.215591430664,250.781051635742,252.424377441406,249.677551269531
"1957-12-01",243.195434570312,242.017059326172,242.963180541992,241.685211181641
"1958-01-01",235.580078125,235.348480224609,235.442886352539,235.201354980469
"1958-02-01",238.548187255859,236.585159301758,238.187301635742,236.505493164062
"1958-03-01",259.212097167969,258.27197265625,258.858978271484,258.090362548828
"1958-04-01",269.409515380859,269.027221679688,269.068786621094,268.707611083984
"1958-05-01",276.375549316406,276.323303222656,276.430969238281,276.509002685547
"1958-06-01",283.524169921875,282.921783447266,283.568389892578,283.104370117188
"1958-07-01",287.320465087891,286.904876708984,287.025695800781,286.957489013672
"1958-08-01",284.915893554688,283.143524169922,284.980163574219,283.386566162109
"1958-09-01",276.493957519531,275.901550292969,276.278442382812,275.821960449219
"1958-10-01",263.901611328125,262.471862792969,263.774291992188,262.284027099609
"1958-11-01",251.463088989258,249.27001953125,250.910278320312,248.728881835938
"1958-12-01",237.608139038086,236.691635131836,237.461364746094,236.419815063477
"1959-01-01",238.85432434082,236.828765869141,238.251037597656,236.332656860352
"1959-02-01",247.272216796875,244.848999023438,246.63249206543,244.149368286133
"1959-03-01",262.279083251953,260.616363525391,261.760192871094,260.20703125
"1959-04-01",271.644775390625,270.490234375,271.544647216797,270.470367431641
"1959-05-01",276.572723388672,276.239196777344,276.372589111328,276.207214355469
"1959-06-01",288.48046875,289.216766357422,288.283355712891,289.268859863281
"1959-07-01",290.814544677734,290.198547363281,290.442596435547,290.023468017578
"1959-08-01",284.328186035156,283.267517089844,284.51318359375,283.597625732422
"1959-09-01",278.221588134766,278.3037109375,277.793762207031,277.998718261719
"1959-10-01",262.474700927734,261.611389160156,262.553131103516,261.813323974609
"1959-11-01",243.150665283203,242.892135620117,243.183410644531,242.802490234375
"1959-12-01",248.491073608398,245.644683837891,247.965896606445,245.070007324219
"1960-01-01",246.390441894531,244.821884155273,245.472381591797,243.901168823242
"1960-02-01",249.823547363281,247.954772949219,249.375305175781,247.619491577148
"1960-03-01",252.730346679688,251.606964111328,252.490112304688,251.382751464844
"1960-04-01",268.364379882812,267.497253417969,267.721160888672,266.765594482422
"1960-05-01",275.609222412109,276.094329833984,275.863311767578,276.431732177734
"1960-06-01",285.103424072266,285.211090087891,284.755584716797,285.076690673828
"1960-07-01",289.793182373047,289.465942382812,289.435272216797,289.407043457031
"1960-08-01",282.610565185547,281.873413085938,282.416198730469,281.855407714844
"1960-09-01",276.526733398438,275.528167724609,275.830200195312,275.041534423828
"1960-10-01",263.792205810547,262.604583740234,263.489349365234,262.294067382812
"1960-11-01",249.965454101562,244.880020141602,248.678359985352,243.907287597656
"1960-12-01",237.880828857422,235.928192138672,238.07405090332,236.3076171875
"1961-01-01",242.300354003906,240.401931762695,242.18815612793,240.404022216797
"1961-02-01",241.921081542969,240.724487304688,241.808853149414,240.499755859375
"1961-03-01",256.146270751953,254.151168823242,255.992492675781,254.016464233398
"1961-04-01",264.976531982422,263.5341796875,264.770599365234,263.463134765625
"1961-05-01",277.747589111328,277.189849853516,277.439910888672,277.033996582031
"1961-06-01",283.077392578125,282.966156005859,283.065521240234,282.922149658203
"1961-07-01",291.338775634766,291.395568847656,291.179779052734,291.383087158203
"1961-08-01",283.700866699219,283.257873535156,283.675903320312,283.287780761719
"1961-09-01",277.261444091797,277.156890869141,277.145904541016,277.125915527344
"1961-10-01",267.350250244141,265.308715820312,267.295135498047,265.348236083984
"1961-11-01",248.110641479492,244.624176025391,247.45783996582,244.081741333008
"1961-12-01",245.598922729492,242.791320800781,245.052520751953,242.202789306641
"1962-01-01",251.506790161133,249.199844360352,251.137252807617,248.802139282227
"1962-02-01",247.411041259766,245.547912597656,246.763229370117,244.871398925781
"1962-03-01",252.663055419922,250.788375854492,252.289138793945,250.450576782227
"1962-04-01",269.134704589844,268.335906982422,269.242248535156,268.636749267578
"1962-05-01",276.164398193359,276.31298828125,276.103332519531,276.340881347656
"1962-06-01",289.109497070312,288.951171875,288.714141845703,288.716644287109
"1962-07-01",290.570922851562,289.411010742188,290.786376953125,289.872009277344
"1962-08-01",285.300170898438,284.186950683594,285.486083984375,284.503051757812
"1962-09-01",272.617156982422,271.935577392578,272.78955078125,272.287536621094
"1962-10-01",257.962280273438,256.856414794922,257.766723632812,256.831237792969
"1962-11-01",252.268920898438,248.967132568359,251.558059692383,248.385833740234
"1962-12-01",253.334671020508,252.187576293945,252.874801635742,251.511535644531
"1963-01-01",237.395080566406,235.865524291992,236.579223632812,235.386856079102
"1963-02-01",247.978927612305,245.127075195312,247.479782104492,244.770065307617
"1963-03-01",260.461700439453,258.970092773438,260.141479492188,258.6533203125
"1963-04-01",268.535400390625,265.807952880859,268.206176757812,265.587799072266
"1963-05-01",272.118835449219,271.265502929688,271.960174560547,271.185607910156
"1963-06-01",283.876617431641,284.338348388672,283.781585693359,284.413726806641
"1963-07-01",287.867950439453,287.262786865234,287.666839599609,287.117767333984
"1963-08-01",286.713958740234,285.369995117188,286.760925292969,285.636993408203
"1963-09-01",275.568725585938,275.532745361328,275.62109375,275.672943115234
"1963-10-01",261.699890136719,260.4892578125,261.546417236328,260.437438964844
"1963-11-01",245.959045410156,244.615097045898,245.385406494141,244.067916870117
"1963-12-01",246.027206420898,243.749374389648,245.754943847656,243.613403320312
"1964-01-01",235.996078491211,234.067047119141,236.055923461914,234.112182617188
"1964-02-01",242.413391113281,241.690811157227,242.340911865234,241.503601074219
"1964-03-01",253.395248413086,252.981109619141,253.359283447266,252.939605712891
"1964-04-01",268.290466308594,267.360382080078,268.152587890625,267.341125488281
"1964-05-01",278.158905029297,277.564758300781,277.993438720703,277.567230224609
"1964-06-01",283.318359375,282.413330078125,283.079345703125,282.544799804688
"1964-07-01",286.092132568359,284.779388427734,286.088653564453,284.878875732422
"1964-08-01",282.177764892578,281.386322021484,282.339324951172,281.667510986328
"1964-09-01",273.299041748047,272.420166015625,272.98193359375,272.292633056641
"1964-10-01",262.328491210938,261.115112304688,261.889282226562,260.800415039062
"1964-11-01",248.059417724609,244.495712280273,247.218719482422,243.7919921875
"1964-12-01",240.730239868164,238.631958007812,240.380065917969,238.386108398438
"1965-01-01",235.853897094727,233.440475463867,235.449661254883,233.000701904297
"1965-02-01",243.501663208008,241.944946289062,243.197647094727,241.769760131836
"1965-03-01",258.181030273438,256.989379882812,257.367248535156,256.339111328125
"1965-04-01",265.683471679688,264.618316650391,265.340423583984,264.421447753906
"1965-05-01",275.973999023438,275.576934814453,275.471282958984,275.240783691406
"1965-06-01",285.451812744141,285.722473144531,285.384124755859,285.803283691406
"1965-07-01",291.679382324219,291.561401367188,292.131713867188,292.046447753906
"1965-08-01",287.286254882812,286.510498046875,286.943267822266,286.282592773438
"1965-09-01",275.284606933594,275.070098876953,275.088775634766,274.912445068359
"1965-10-01",262.472686767578,260.326995849609,262.188385009766,260.191070556641
"1965-11-01",250.41650390625,246.231582641602,249.62532043457,245.313217163086
"1965-12-01",241.780654907227,237.519180297852,241.306686401367,237.032730102539
"1966-01-01",248.715042114258,245.870788574219,247.667129516602,244.646759033203
"1966-02-01",251.28483581543,248.153564453125,250.601531982422,247.614791870117
"1966-03-01",256.554351806641,254.784088134766,256.032257080078,254.369064331055
"1966-04-01",268.244201660156,267.414245605469,267.785552978516,267.193725585938
"1966-05-01",277.755889892578,276.788116455078,277.369415283203,276.562835693359
"1966-06-01",284.904083251953,283.802307128906,284.601013183594,283.702056884766
"1966-07-01",287.222473144531,286.293029785156,286.683380126953,285.981262207031
"1966-08-01",283.384246826172,283.070556640625,283.095764160156,282.956359863281
"1966-09-01",272.395172119141,271.320617675781,272.276916503906,271.312377929688
"1966-10-01",261.839752197266,260.553253173828,261.617797851562,260.3271484375
"1966-11-01",252.735687255859,249.667053222656,251.954452514648,248.99609375
"1966-12-01",243.091033935547,240.649200439453,242.753875732422,240.392227172852
"1967-01-01",250.247283935547,248.760482788086,249.703704833984,248.060180664062
"1967-02-01",246.391006469727,243.591888427734,245.668640136719,242.969635009766
"1967-03-01",260.717071533203,259.518402099609,259.803466796875,258.657257080078
"1967-04-01",267.874603271484,267.550048828125,267.788848876953,267.604705810547
"1967-05-01",276.026153564453,275.899963378906,275.859680175781,275.804931640625
"1967-06-01",282.174957275391,281.127471923828,282.010131835938,281.090393066406
"1967-07-01",287.159698486328,286.131622314453,286.7060546875,285.931579589844
"1967-08-01",286.714691162109,286.005798339844,286.527801513672,285.999267578125
"1967-09-01",276.034942626953,275.373931884766,275.9697265625,275.437957763672
"1967-10-01",262.22314453125,261.192138671875,261.892669677734,260.895965576172
"1967-11-01",245.548858642578,243.488830566406,245.099060058594,243.140884399414
"1967-12-01",244.001983642578,243.187591552734,243.995834350586,243.407455444336
"1968-01-01",237.542510986328,236.410552978516,237.195266723633,236.165634155273
"1968-02-01",250.396575927734,248.088394165039,249.850189208984,247.475540161133
"1968-03-01",258.011566162109,257.455688476562,257.351623535156,256.859069824219
"1968-04-01",266.730651855469,266.22705078125,266.524993896484,266.045715332031
"1968-05-01",274.742095947266,274.358428955078,274.877319335938,274.664154052734
"1968-06-01",286.354766845703,285.534698486328,286.234069824219,285.601806640625
"1968-07-01",290.187713623047,288.961791992188,290.002471923828,288.967041015625
"1968-08-01",282.338714599609,281.2451171875,282.260437011719,281.308776855469
"1968-09-01",274.222106933594,273.833618164062,274.003692626953,273.79345703125
"1968-10-01",266.302185058594,265.597351074219,266.205383300781,265.572509765625
"1968-11-01",254.540939331055,252.467971801758,254.317459106445,252.333358764648
"1968-12-01",248.189422607422,246.5146484375,247.259643554688,245.561782836914
"1969-01-01",245.969512939453,243.690444946289,245.059539794922,242.741928100586
"1969-02-01",251.008010864258,248.526443481445,250.084136962891,247.589721679688
"1969-03-01",257.780120849609,255.902297973633,257.275238037109,255.499908447266
"1969-04-01",267.283508300781,266.848846435547,267.004577636719,266.634613037109
